month,day,description,lamax,laeq
12,15,MP 05: Calvariekapel KU Leuven,53.326576154264615,51.22874173871777
12,15,MP 06: Parkstraat 2 La Filosovia,52.885825231481476,50.98265972222222
12,15,MP 07: Naamsestraat 81,50.96235353742564,49.45231987064233
12,15,MP08bis - Vrijthof,43.70144560185185,42.17618402777777
12,16,MP 01: Naamsestraat 35  Maxim,55.79388205274956,53.63559760576143
12,16,MP 02: Naamsestraat 57 Xior,54.128927665740854,52.16518536408646
12,16,MP 03: Naamsestraat 62 Taste,56.115790144336586,54.353842411324514
12,16,MP 04: His & Hears,57.14834027777778,55.387108796296296
12,16,MP 05: Calvariekapel KU Leuven,54.93719067571009,52.85992962800065
12,16,MP 06: Parkstraat 2 La Filosovia,54.43397261542379,52.56082825032697
12,16,MP 07: Naamsestraat 81,53.026166623854785,51.41926779445403
12,16,MP08bis - Vrijthof,44.63471064814815,43.159108796296294
12,17,MP 01: Naamsestraat 35  Maxim,52.47372463698432,50.190872920473126
12,17,MP 02: Naamsestraat 57 Xior,52.39504009613262,50.54055717683988
12,17,MP 03: Naamsestraat 62 Taste,53.70267946017268,52.09363526933494
12,17,MP 04: His & Hears,54.183234371563834,52.57636492007825
12,17,MP 05: Calvariekapel KU Leuven,52.793008101851854,50.37884837962963
12,17,MP 06: Parkstraat 2 La Filosovia,51.00659027777778,49.25932638888889
12,17,MP 07: Naamsestraat 81,49.6565714496242,48.20276440536425
12,17,MP08bis - Vrijthof,43.70695997407228,42.21600342616385
12,18,MP 01: Naamsestraat 35  Maxim,49.70483394439896,47.362857888679265
12,18,MP 02: Naamsestraat 57 Xior,54.68524128105061,52.81333395279688
12,18,MP 03: Naamsestraat 62 Taste,52.959711339251605,51.38809476961539
12,18,MP 04: His & Hears,53.095259259259265,51.52258912037037
12,18,MP 05: Calvariekapel KU Leuven,51.67415852585768,49.38488818926802
12,18,MP 06: Parkstraat 2 La Filosovia,49.891702546296294,48.23613425925926
12,18,MP 07: Naamsestraat 81,48.978338785896035,47.613237610565854
12,18,MP08bis - Vrijthof,45.25875925925926,43.428555555555555
12,19,MP 01: Naamsestraat 35  Maxim,51.912764797876875,49.77331998483484
12,19,MP 02: Naamsestraat 57 Xior,52.83733145864879,51.007032470497755
12,19,MP 03: Naamsestraat 62 Taste,55.08528189636214,53.46587728740582
12,19,MP 04: His & Hears,55.97285763888889,54.430023148148145
12,19,MP 05: Calvariekapel KU Leuven,53.70861855287999,51.90451718266792
12,19,MP 06: Parkstraat 2 La Filosovia,53.02358244887093,51.37425780390977
12,19,MP 07: Naamsestraat 81,53.73051959780842,51.971508218435794
12,19,MP08bis - Vrijthof,48.94839292121437,47.0736698341416
12,20,MP 01: Naamsestraat 35  Maxim,51.777997267039055,49.862557236353176
12,20,MP 02: Naamsestraat 57 Xior,53.00237330067064,51.26782522223165
12,20,MP 03: Naamsestraat 62 Taste,55.41585532407408,53.9914074074074
12,20,MP 04: His & Hears,56.331334853412656,54.85728654266832
12,20,MP 05: Calvariekapel KU Leuven,53.83857977892239,52.20076624804676
12,20,MP 06: Parkstraat 2 La Filosovia,53.659215963147716,52.135755043461145
12,20,MP 07: Naamsestraat 81,53.61633692791034,52.105419764917094
12,20,MP08bis - Vrijthof,51.323525462962955,48.755796296296296
12,21,MP 01: Naamsestraat 35  Maxim,53.17814930572124,50.86249701770292
12,21,MP 02: Naamsestraat 57 Xior,52.79066468685113,50.86651214447825
12,21,MP 03: Naamsestraat 62 Taste,55.04654567761201,53.36935959906943
12,21,MP 04: His & Hears,55.58274768518519,53.92829861111111
12,21,MP 05: Calvariekapel KU Leuven,53.95996967311788,51.87855472728956
12,21,MP 06: Parkstraat 2 La Filosovia,53.14880787037037,51.3928912037037
12,21,MP 07: Naamsestraat 81,53.040212896770385,51.379020144422604
12,21,MP08bis - Vrijthof,47.94497974302581,46.18601805764556
12,22,MP 01: Naamsestraat 35  Maxim,57.16912282573898,54.95229075516665
12,22,MP 02: Naamsestraat 57 Xior,53.95322174701234,52.05591988313357
12,22,MP 03: Naamsestraat 62 Taste,55.86454513888889,54.274457175925924
12,22,MP 04: His & Hears,56.843572263567864,55.22838227294297
12,22,MP 05: Calvariekapel KU Leuven,55.003399502286015,53.035115458070486
12,22,MP 06: Parkstraat 2 La Filosovia,54.71700115740741,53.00963541666667
12,22,MP 07: Naamsestraat 81,55.04634453781512,53.33506242496999
12,22,MP08bis - Vrijthof,51.086529001192226,48.58252520458833
12,23,MP 03: Naamsestraat 62 Taste,55.53615435363835,53.958869894327485
12,23,MP 04: His & Hears,56.30111228139214,54.72879199990741
12,23,MP 05: Calvariekapel KU Leuven,54.24534436856118,52.38865956707952
12,23,MP 06: Parkstraat 2 La Filosovia,53.76398624872673,52.059863181776095
12,23,MP 07: Naamsestraat 81,53.13982121876476,51.55230077883696
12,23,MP08bis - Vrijthof,50.597058959698145,48.59004722331536
12,24,MP 03: Naamsestraat 62 Taste,51.93785735780921,50.35497117988842
12,24,MP 04: His & Hears,52.03991990555337,50.48204935299428
12,24,MP 05: Calvariekapel KU Leuven,49.47503211991435,47.64317379477979
12,24,MP 06: Parkstraat 2 La Filosovia,47.95184267790175,46.33465322468633
12,24,MP 07: Naamsestraat 81,47.60086836464048,46.05564558127142
12,24,MP08bis - Vrijthof,45.28762587096924,43.663517674020234
12,25,MP 03: Naamsestraat 62 Taste,51.23728356481481,49.77649421296296
12,25,MP 04: His & Hears,50.85108338348998,49.57607180888004
12,25,MP 05: Calvariekapel KU Leuven,46.99322846129805,45.51890821960621
12,25,MP 06: Parkstraat 2 La Filosovia,45.87862128033889,44.61335547865137
12,25,MP 07: Naamsestraat 81,46.885398722539435,45.53674997580567
12,25,MP08bis - Vrijthof,49.61593208176115,46.75419222667192
12,26,MP 03: Naamsestraat 62 Taste,51.87878935185186,50.296197916666664
12,26,MP 04: His & Hears,51.371648148148154,49.9191875
12,26,MP 05: Calvariekapel KU Leuven,48.86323062666512,47.11361867253562
12,26,MP 06: Parkstraat 2 La Filosovia,47.2570133913587,45.699655088600565
12,26,MP 07: Naamsestraat 81,46.93040756510307,45.42839808460082
12,26,MP08bis - Vrijthof,45.06702777777778,43.459950231481486
12,27,MP 03: Naamsestraat 62 Taste,52.15290454750633,50.3762288915381
12,27,MP 04: His & Hears,51.896942058843955,50.28748119169425
12,27,MP 05: Calvariekapel KU Leuven,49.34141403618432,47.57123195703256
12,27,MP 06: Parkstraat 2 La Filosovia,48.14083496336763,46.45568930195952
12,27,MP 07: Naamsestraat 81,46.22093817246312,44.91530000120217
12,27,MP08bis - Vrijthof,44.866197916666664,43.29943055555555
12,28,MP 03: Naamsestraat 62 Taste,52.48675548045094,50.92950647005718
12,28,MP 04: His & Hears,53.52905671296296,52.08251041666667
12,28,MP 05: Calvariekapel KU Leuven,51.11503828200109,49.33503295379519
12,28,MP 06: Parkstraat 2 La Filosovia,49.58851388888888,48.04838194444444
12,28,MP 07: Naamsestraat 81,49.33737653577451,47.871549024331486
12,28,MP08bis - Vrijthof,48.685152388559,46.58713060388234
12,29,MP 03: Naamsestraat 62 Taste,53.27447337962963,51.639495370370376
12,29,MP 04: His & Hears,54.42367443314004,52.92514439158767
12,29,MP 05: Calvariekapel KU Leuven,51.53234483876196,49.73747829710397
12,29,MP 06: Parkstraat 2 La Filosovia,50.3936270762388,48.75724164292168
12,29,MP 07: Naamsestraat 81,50.362414526300526,48.713437794476526
12,29,MP08bis - Vrijthof,50.69159722222222,48.4429386574074
12,30,MP 03: Naamsestraat 62 Taste,54.440668294771925,52.73129087142212
12,30,MP 04: His & Hears,54.747024849824655,53.010740865056306
12,30,MP 05: Calvariekapel KU Leuven,51.73418024817112,49.870894295768124
12,30,MP 06: Parkstraat 2 La Filosovia,50.82431478309181,49.074217556368346
12,30,MP 07: Naamsestraat 81,49.17804261597253,47.68881149325207
12,30,MP08bis - Vrijthof,49.59036447181102,47.57867567911666
12,31,MP 03: Naamsestraat 62 Taste,52.68815727033877,51.11314019838193
12,31,MP 04: His & Hears,55.13497303178315,53.632456769832636
12,31,MP 05: Calvariekapel KU Leuven,51.925296557156756,50.1331657476484
12,31,MP 06: Parkstraat 2 La Filosovia,50.342353145436654,48.683297644539614
12,31,MP 07: Naamsestraat 81,49.665543317042335,47.97036739854597
12,31,MP08bis - Vrijthof,51.474386842135715,49.13119668507009
